1130915088.4	       6.2	1130915709.7	1130916044.6	1130918547.8	1130917065.2	1130916472.1	       0.0	1130915700.0	1130918600.0	     -29.5	     -72.3	 6918796.0	      13.0	1130917351.4	       0.0	1130917372.1	       0.0	1130918343.4	       0.0	       2.0	1130916247.0	      84.9	1446879871.4	       6.2	     -29.5	     -72.3	      13.0	1446879871.1	       5.8	     -29.5	     -72.3	      12.0
1130916720.8	       6.8	1130917348.2	1130917860.4	1130920267.4	1130918747.5	1130918139.5	       0.0	1130917300.0	1130920300.0	     -30.9	     -71.5	 7093155.0	      46.0	1130917351.4	       0.0	1130917372.1	       0.0	1130918693.6	       0.0	       0.0	      -1.0	      97.5	1446881503.9	       6.8	     -30.9	     -71.5	      46.0	1446881502.9	       6.8	     -30.9	     -71.5	      36.0
1127137755.5	       5.7	1127138172.9	1127138509.7	1127139733.4	1127138885.7	1127138546.6	       0.0	1127138100.0	1127139800.0	      50.8	    -130.2	 3955798.0	      10.0	1127139185.2	       0.0	1127139227.7	       0.0	1127139187.9	       0.0	       0.0	      -1.0	     138.3	1443102538.5	       5.7	      50.8	    -130.2	      10.0	1443102538.9	       5.5	      50.7	    -130.2	      10.0
1126166270.5	       5.6	1126166515.3	1126166712.0	1126167247.0	1126166828.5	1126166661.1	       0.0	1126166500.0	1126167300.0	      24.8	    -109.5	 1953036.0	      10.0	1126167220.5	       0.0	1126167252.6	       0.0	1126167222.0	       0.0	       0.0	      -1.0	     493.5	1442131053.5	       5.6	      24.8	    -109.5	      10.0	1442131060.5	       5.3	      25.1	    -109.2	      20.0
1135365872.5	       5.1	1135366567.3	1135367135.5	1135369976.8	1135368217.8	1135367514.2	       0.0	1135366500.0	1135370000.0	      -0.5	     -20.0	 8208620.0	      10.0	1135367933.3	       0.0	1135367932.2	       0.0	1135367934.3	       0.0	       0.0	      -1.0	     552.3	1451330655.5	       5.1	      -0.5	     -20.0	      10.0	1451330656.1	       5.2	      -0.5	     -20.0	      10.0
1135348784.8	       5.2	1135349678.5	1135350122.2	1135355202.3	1135352451.9	1135351351.8	       0.0	1135349600.0	1135355300.0	      -5.2	     152.8	12834910.0	      10.0	1135352321.1	       0.0	1135352375.2	       0.0	1135352373.2	       0.0	       0.0	      -1.0	     393.9	1451313571.6	       5.1	      -5.2	     152.8	      35.0	1451313568.2	       5.1	      -5.2	     152.8	      10.0
1131779424.3	       6.5	1131780185.0	1131780707.5	1131784207.8	1131782157.7	1131781337.7	       0.0	1131780100.0	1131784300.0	      38.7	      20.6	 9566948.0	      11.0	1131782365.0	       0.0	1131780200.1	       0.0	1131782371.6	       0.0	       0.0	      -1.0	     149.1	1447744207.3	       6.5	      38.7	      20.6	      11.0	1447744208.7	       6.5	      38.8	      20.6	      11.0
1131900444.9	       5.1	1131901629.8	1131901840.4	1131908914.3	1131905284.5	1131903832.7	       0.0	1131901600.0	1131909000.0	      -6.3	     103.7	16938720.0	      33.0	1131908508.9	       0.0	1131908504.5	       0.0	1131908513.3	       0.0	       2.0	1131902712.0	     308.6	1447865227.4	       5.1	      -6.3	     103.7	      29.7	1447865229.6	       5.0	      -6.3	     103.7	      48.0
1126489602.7	       5.0	1126490240.3	1126490760.7	1126493194.0	1126491654.9	1126491039.2	       0.0	1126490200.0	1126493200.0	     -31.9	     -72.1	 7182691.0	      10.0	1126490229.1	       0.0	1126490365.6	       0.0	1126490425.9	       0.0	       0.0	      -1.0	 1178031.3	1442454385.7	       5.0	     -31.9	     -72.1	      10.0	1442454385.5	       4.6	     -31.9	     -72.1	      10.0
1131120243.1	       6.5	1131120863.5	1131121178.5	1131123697.7	1131122217.1	1131121624.9	       0.0	1131120800.0	1131123700.0	      51.6	    -173.1	 6909256.0	      15.0	1131122926.2	       0.0	1131122921.3	       0.0	1131123212.6	       0.0	       2.0	1131120882.0	     216.0	1447085026.1	       6.5	      51.6	    -173.1	      15.0	1447085025.2	       6.2	      51.7	    -173.1	      10.0
1135355182.0	       5.2	1135356154.8	1135356539.2	1135362663.5	1135359457.1	1135358174.6	       0.0	1135356100.0	1135362700.0	      -3.8	     128.4	14962920.0	      51.0	1135358551.4	       0.0	1135358550.4	       0.0	1135356104.0	       0.0	       0.0	      -1.0	     214.4	1451319964.9	       5.2	      -3.7	     128.4	      50.7	1451319965.0	       5.2	      -3.8	     128.4	      50.0
1133691727.4	       6.9	1133692699.5	1133693086.5	1133699174.1	1133695982.7	1133694706.1	       0.0	1133692600.0	1133699200.0	      -4.1	     129.5	14893370.0	      33.9	1133693102.0	       0.0	1133693060.5	       0.0	1133695681.1	       0.0	       2.0	1133692917.0	     214.6	1449656508.5	       6.9	      -4.1	     129.5	      21.0	1449656510.4	       6.9	      -4.1	     129.5	      33.0
1133694946.2	       5.2	1133695919.3	1133696307.3	1133702390.1	1133699199.9	1133697923.8	       0.0	1133695900.0	1133702400.0	      -4.3	     129.7	14887840.0	      25.5	1133696262.2	       0.0	1133696256.5	       0.0	1133696244.6	       0.0	       0.0	      -1.0	     253.5	1449659729.2	       5.2	      -4.3	     129.7	      25.5	1449659730.5	       5.2	      -4.3	     129.7	      35.0
1126892417.1	       6.6	1126893051.0	1126893568.9	1126896009.2	1126894469.7	1126893853.9	       0.0	1126893000.0	1126896100.0	     -31.7	     -71.4	 7184352.0	      35.0	1126893054.9	       0.0	1126893057.3	       0.0	1126894410.4	       0.0	       2.0	1126893057.0	      70.9	1442857200.1	       6.6	     -31.7	     -71.4	      35.0	1442857199.0	       6.5	     -31.7	     -71.6	      24.0
1132551935.3	       6.7	1132552368.6	1132552636.5	1132554365.2	1132553323.8	1132552907.3	       0.0	1132552300.0	1132554400.0	      -9.2	     -71.3	 4859785.0	     599.4	1132552752.9	       0.0	1132552751.7	       0.0	1132553130.6	       0.0	       2.0	1132552487.0	     193.8	1448516718.4	       6.7	      -9.2	     -71.3	     602.8	1448516718.9	       6.4	      -9.2	     -71.3	     603.0
1126498244.8	       6.7	1126498878.4	1126499395.7	1126501819.7	1126500287.6	1126499674.7	       0.0	1126498800.0	1126501900.0	     -31.5	     -71.8	 7149743.0	      23.0	1126498894.9	       0.0	1126498893.9	       0.0	1126499726.1	       0.0	       0.0	      -1.0	     167.7	1442463027.8	       6.7	     -31.5	     -71.8	      23.0	1442463031.0	       6.3	     -31.5	     -71.8	      40.0
1126497323.9	       6.5	1126497953.9	1126498468.5	1126500883.4	1126499357.9	1126498747.7	       0.0	1126497900.0	1126500900.0	     -31.1	     -71.3	 7119137.0	      35.0	1126498894.9	       0.0	1126498893.9	       0.0	1126499726.1	       0.0	       0.0	      -1.0	     191.7	1442462115.4	       6.5	     -31.4	     -71.7	      27.0	1442462107.3	       6.2	     -31.0	     -71.4	      35.0
1135594635.1	       5.8	1135594902.5	1135595123.4	1135595727.1	1135595259.1	1135595071.9	       0.0	1135594900.0	1135595800.0	      11.2	     -86.6	 2184031.0	      20.0	1135595373.5	       0.0	1135594934.6	       0.0	1135595404.3	       0.0	       2.0	1135594919.0	     124.7	1451559418.1	       5.8	      11.2	     -86.6	      20.0	1451559420.5	       5.7	      11.2	     -86.6	      36.0
1131236834.8	       5.6	1131237718.5	1131238167.2	1131243134.7	1131240434.7	1131239354.7	       0.0	1131237700.0	1131243200.0	       6.2	     147.6	12599810.0	      13.0	1131242734.0	       0.0	1131242733.2	       0.0	1131242739.8	       0.0	       1.0	      -1.0	     365.9	1447201617.8	       5.6	       6.2	     147.6	      13.0	1447201618.1	       5.6	       6.2	     147.6	      15.0
1127271095.8	       6.3	1127271723.0	1127272235.1	1127274640.9	1127273121.6	1127272513.9	       0.0	1127271700.0	1127274700.0	     -30.8	     -71.3	 7090212.0	      46.0	1127271725.8	       0.0	1127271728.4	       0.0	1127271726.6	       0.0	       0.0	      -1.0	      89.4	1443235878.8	       6.3	     -30.8	     -71.3	      46.0	1443235878.2	       6.2	     -30.8	     -71.4	      38.0
1131036439.2	       6.6	1131037452.5	1131037826.0	1131044355.4	1131040962.7	1131039605.7	       0.0	1131037400.0	1131044400.0	       6.8	      94.6	15832460.0	      10.0	1131041244.3	       0.0	1131042193.2	       0.0	1131041189.7	       0.0	       0.0	      -1.0	     240.7	1447001222.2	       6.6	       6.8	      94.6	      10.0	1447001221.6	       6.4	       6.8	      94.7	       7.6
1135389118.9	       5.8	1135390004.7	1135390448.9	1135395475.0	1135392751.0	1135391661.4	       0.0	1135390000.0	1135395500.0	      -6.3	     154.8	12712220.0	      28.7	1135395257.4	       0.0	1135395256.4	       0.0	1135395258.4	       0.0	       0.0	      -1.0	     319.9	1451353901.5	       5.8	      -6.2	     154.8	      30.0	1451353904.8	       5.6	      -6.3	     154.6	      47.0
1131032473.4	       5.2	1131033208.2	1131033740.0	1131037032.5	1131035078.6	1131034297.1	       0.0	1131033200.0	1131037100.0	      48.4	     154.8	 9118164.0	      49.5	1131036643.7	       0.0	1131035033.4	       0.0	1131036464.1	       0.0	       0.0	      -1.0	     241.8	1446997256.4	       5.2	      48.4	     154.8	      49.5	1446997255.9	       5.3	      48.4	     154.8	      44.0
1131014794.5	       5.6	1131015414.3	1131015714.5	1131018245.5	1131016766.5	1131016174.9	       0.0	1131015400.0	1131018300.0	      51.5	    -172.9	 6902133.0	      16.0	1131015578.1	       0.0	1131015577.2	       0.0	1131017501.3	       0.0	       0.0	      -1.0	     245.7	1446979577.4	       5.6	      51.5	    -172.9	      16.0	1446979581.7	       5.4	      51.6	    -173.1	      47.0
1131010514.3	       5.7	1131011687.1	1131011894.7	1131018712.5	1131015199.0	1131013793.6	       0.0	1131011600.0	1131018800.0	       0.8	      98.9	16396470.0	      69.0	1131015578.1	       0.0	1131013998.7	       0.0	1131017501.3	       0.0	       0.0	      -1.0	     278.2	1446975297.3	       5.7	       0.8	      98.9	      69.0	1446975297.5	       6.1	       0.7	      98.9	      75.0
1131018896.3	       5.1	1131019909.9	1131020283.3	1131026815.6	1131023421.6	1131022064.0	       0.0	1131019900.0	1131026900.0	       6.8	      94.6	15838630.0	      10.1	1131023748.9	       0.0	1131023748.1	       0.0	1131020281.5	       0.0	       0.0	      -1.0	     257.7	1446983679.3	       5.1	       6.8	      94.6	      10.1	1446983682.4	       5.1	       6.8	      94.6	      32.0
1131024244.8	       5.2	1131025258.6	1131025631.9	1131032166.3	1131028771.3	1131027413.4	       0.0	1131025200.0	1131032200.0	       6.8	      94.5	15843000.0	       9.8	1131026295.9	       0.0	1131026295.0	       0.0	1131026614.6	       0.0	       0.0	      -1.0	     539.9	1446989027.8	       5.2	       6.8	      94.5	       9.8	1446989033.7	       5.2	       6.8	      94.6	      50.0
1131245196.9	       6.9	1131245819.1	1131246166.0	1131248659.1	1131247175.3	1131246581.8	       0.0	1131245800.0	1131248700.0	     -29.5	     -72.1	 6924445.0	      10.0	1131246355.6	       0.0	1131245844.7	       0.0	1131247063.6	       0.0	       0.0	      -1.0	     128.3	1447209979.8	       6.9	     -29.5	     -72.1	      10.0	1447209979.2	       6.8	     -29.5	     -72.2	      10.0
1131243836.3	       5.1	1131244458.8	1131244816.7	1131247301.2	1131245816.2	1131245222.2	       0.0	1131244400.0	1131247400.0	     -29.5	     -71.9	 6929805.0	      10.0	1131246355.6	       0.0	1131245844.7	       0.0	1131247063.6	       0.0	       0.0	      -1.0	     146.2	1447208619.3	       5.1	     -29.5	     -71.9	      10.0	1447208618.7	       5.1	     -29.5	     -72.0	      10.0
1131005634.4	       5.7	1131006165.9	1131006457.8	1131008515.9	1131007281.0	1131006787.0	       0.0	1131006100.0	1131008600.0	     -17.3	     -69.4	 5763149.0	     159.9	1131006987.6	       0.0	1131007005.7	       0.0	1131006978.6	       0.0	       0.0	      -1.0	     140.9	1446970417.4	       5.7	     -17.3	     -69.4	     159.9	1446970417.6	       5.3	     -17.4	     -69.5	     164.0
1135897539.1	       6.7	1135898467.6	1135898882.7	1135904470.7	1135901500.0	1135900311.7	       0.0	1135898400.0	1135904500.0	      24.8	      93.7	13863070.0	      55.0	1135901952.4	       0.0	1135898890.8	       0.0	1135901983.7	       0.0	       2.0	1135898830.0	     325.3	1451862322.3	       6.7	      24.8	      93.7	      55.0	1451862320.3	       6.8	      24.9	      93.6	      35.0
1129413139.6	       7.1	1129413983.0	1129414432.8	1129419123.8	1129416559.1	1129415533.3	       0.0	1129413900.0	1129419200.0	     -14.9	     167.3	11968560.0	     135.0	1129414818.6	       0.0	1129414297.0	       0.0	1129416186.9	       0.0	       0.0	      -1.0	     284.4	1445377922.6	       7.1	     -14.9	     167.3	     135.0	1445377922.2	       7.3	     -14.9	     167.3	     131.0
1131028462.4	       5.1	1131029476.6	1131029849.6	1131036389.1	1131032991.9	1131031633.1	       0.0	1131029400.0	1131036400.0	       6.7	      94.4	15853380.0	      10.0	1131033159.2	       0.0	1131035033.4	       0.0	1131035031.6	       0.0	       0.0	      -1.0	     328.0	1446993245.4	       5.1	       6.7	      94.4	      10.0	1446993249.7	       5.1	       6.8	      94.6	      35.0
1126494779.0	       5.2	1126495406.8	1126495919.5	1126498330.6	1126496808.5	1126496199.6	       0.0	1126495400.0	1126498400.0	     -30.9	     -71.3	 7103208.0	      47.1	1126497981.6	       0.0	1126497980.6	       0.0	1126497971.6	       0.0	       0.0	      -1.0	     123.5	1442459562.0	       5.2	     -30.9	     -71.3	      47.1	1442459562.0	       5.2	     -30.9	     -71.3	      47.0
