1133303117.1	       7.1	1133304315.2	1133304524.2	1133312192.5	1133308303.0	1133306747.3	       0.0	1133304300.0	1133312200.0	     -47.6	      85.1	18150740.0	      35.0	1133309363.7	       0.0	1133304599.2	       0.0	1133308738.8	       0.0	       2.0	1133304360.0	     473.6	1449267900.1	       7.1	     -47.6	      85.1	      35.0	1449267894.5	       7.1	     -47.7	      85.2	      10.0
1134417010.2	       6.6	1134417436.2	1134417780.1	1134419100.3	1134418204.5	1134417846.2	       0.0	1134417400.0	1134419200.0	      15.8	     -93.6	 4180302.0	      86.0	1134418519.7	       0.0	1134418526.2	       0.0	1134418165.9	       0.0	       0.0	      -1.0	     186.0	1450381793.0	       6.6	      15.8	     -93.6	      85.0	1450381794.9	       6.4	      15.9	     -93.4	      96.0
1136777150.6	       6.7	1136777788.7	1136778310.4	1136780788.4	1136779229.3	1136778605.7	       0.0	1136777700.0	1136780800.0	      42.0	     142.8	 7275463.0	      46.0	1136779086.5	       0.0	1136777808.4	       0.0	1136779094.2	       0.0	       0.0	      -1.0	     182.3	1452741933.6	       6.7	      42.0	     142.8	      46.0	1452741934.4	       6.7	      42.0	     142.7	      51.0
1136777915.1	       5.1	1136778788.4	1136779217.3	1136784307.5	1136781567.9	1136780472.1	       0.0	1136778700.0	1136784400.0	      -8.6	     122.9	12784840.0	     158.2	1136779086.5	       0.0	1136779075.2	       0.0	1136779094.2	       0.0	       0.0	      -1.0	     311.9	1452742698.1	       5.1	      -8.6	     122.9	     158.2	1452742698.3	       5.1	      -8.6	     122.9	     157.0
1126892417.1	       6.6	1126893190.0	1126893699.3	1126897386.1	1126895256.5	1126894404.7	       0.0	1126893100.0	1126897400.0	     -31.7	     -71.4	 9938141.0	      35.0	1126895341.0	       0.0	1126893202.0	       0.0	1126895346.1	       0.0	       2.0	1126893227.0	      70.9	1442857200.1	       6.6	     -31.7	     -71.4	      35.0	1442857199.0	       6.5	     -31.7	     -71.6	      24.0
1131779424.3	       6.5	1131780193.4	1131780710.4	1131784304.6	1131782213.1	1131781376.4	       0.0	1131780100.0	1131784400.0	      38.7	      20.6	 9760668.0	      11.0	1131782692.0	       0.0	1131782704.2	       0.0	1131782696.0	       0.0	       2.0	1131780860.0	     149.1	1447744207.3	       6.5	      38.7	      20.6	      11.0	1447744208.7	       6.5	      38.8	      20.6	      11.0
1131245196.9	       6.9	1131245963.0	1131246482.2	1131250040.2	1131247964.5	1131247134.2	       0.0	1131245900.0	1131250100.0	     -29.5	     -72.1	 9686536.0	      10.0	1131246562.8	       0.0	1131246147.0	       0.0	1131246566.2	       0.0	       0.0	      -1.0	     128.3	1447209979.8	       6.9	     -29.5	     -72.1	      10.0	1447209979.2	       6.8	     -29.5	     -72.2	      10.0
1136567301.0	       6.2	1136567913.6	1136568414.9	1136570899.0	1136569357.0	1136568740.2	       0.0	1136567900.0	1136570900.0	      44.5	     141.1	 7196065.0	     239.9	1136568648.0	       0.0	1136568618.2	       0.0	1136568653.2	       0.0	       0.0	      -1.0	     178.3	1452532083.9	       6.2	      44.5	     141.1	     238.8	1452532083.9	       6.1	      44.5	     141.1	     236.0
1136565504.1	       6.5	1136566341.0	1136566814.7	1136571233.5	1136568778.0	1136567795.8	       0.0	1136566300.0	1136571300.0	       3.9	     126.9	11458850.0	      20.8	1136568648.0	       0.0	1136568618.2	       0.0	1136568653.2	       0.0	       2.0	1136567007.0	     224.7	1452530285.9	       6.5	       3.9	     126.9	      13.0	1452530285.9	       6.4	       3.8	     126.9	      12.0
1129413139.6	       7.1	1129413901.6	1129414399.8	1129418117.4	1129415984.1	1129415130.7	       0.0	1129413900.0	1129418200.0	     -14.9	     167.3	 9955734.0	     135.0	1129415618.0	       0.0	1129413902.6	       0.0	1129415623.4	       0.0	       0.0	      -1.0	     284.4	1445377922.6	       7.1	     -14.9	     167.3	     135.0	1445377922.2	       7.3	     -14.9	     167.3	     131.0
1129408409.1	       5.6	1129409291.8	1129409741.9	1129414688.0	1129411997.0	1129410920.6	       0.0	1129409200.0	1129414700.0	     -57.4	     -65.9	12557890.0	       9.1	1129413941.4	       0.0	1129413902.6	       0.0	1129414684.9	       0.0	       0.0	      -1.0	     301.7	1445373192.1	       5.6	     -57.4	     -65.9	       9.1	1445373194.4	       5.6	     -57.4	     -65.8	      25.0
1129889363.0	       5.1	1129890296.3	1129890714.9	1129896299.2	1129893326.5	1129892137.5	       0.0	1129890200.0	1129896300.0	      -1.5	      97.1	13872220.0	      21.0	1129890200.0	       0.0	1129890221.4	       0.0	1129893632.7	       0.0	       0.0	      -1.0	     382.8	1445854146.0	       5.1	      -1.5	      97.1	      21.0	1445854147.3	       5.1	      -1.4	      97.1	      29.0
1135023539.7	       5.1	1135024328.9	1135024833.5	1135028656.8	1135026463.8	1135025586.5	       0.0	1135024300.0	1135028700.0	      -3.7	     151.3	10234280.0	      10.0	1135024480.5	       0.0	1135024484.3	       0.0	1135024486.9	       0.0	       2.0	1135024394.0	     399.4	1450988322.7	       5.1	      -3.7	     151.3	      10.0	1450988323.2	       5.2	      -3.6	     151.3	      10.0
1135021460.1	       6.2	1135022294.3	1135022771.5	1135027137.2	1135024704.2	1135023731.0	       0.0	1135022200.0	1135027200.0	     -55.8	    -123.1	11354120.0	      12.3	1135024480.5	       0.0	1135024484.3	       0.0	1135024486.9	       0.0	       1.0	      -1.0	     506.2	1450986243.1	       6.2	     -55.8	    -123.1	      12.3	1450986244.2	       5.4	     -55.8	    -123.0	       9.9
1131246486.0	       5.1	1131247252.4	1131247771.4	1131251332.5	1131249255.4	1131248424.6	       0.0	1131247200.0	1131251400.0	     -29.5	     -72.1	 9692954.0	      10.0	1131248504.0	       0.0	1131248487.6	       0.0	1131247845.7	       0.0	       0.0	      -1.0	     121.3	1447211269.0	       5.1	     -29.5	     -72.1	      10.0	1447211269.8	       5.1	     -29.5	     -72.0	      15.0
1126489602.7	       5.0	1126490378.8	1126490891.6	1126494563.4	1126492437.4	1126491587.0	       0.0	1126490300.0	1126494600.0	     -31.9	     -72.1	 9921438.0	      10.0	1126490321.1	       0.0	1126490318.3	       0.0	1126492897.1	       0.0	       0.0	      -1.0	 1178031.3	1442454385.7	       5.0	     -31.9	     -72.1	      10.0	1442454385.5	       4.6	     -31.9	     -72.1	      10.0
1133517915.3	       5.4	1133518712.6	1133519210.0	1133523150.8	1133520907.0	1133520009.5	       0.0	1133518700.0	1133523200.0	      38.6	      73.2	10471040.0	      19.9	1133519589.7	       0.0	1133519588.1	       0.0	1133518705.5	       0.0	       0.0	      -1.0	     137.2	1449482698.3	       5.4	      38.6	      73.2	      19.9	1449482699.1	       5.4	      38.6	      73.2	      23.0
