nlat,nlon,nmag,ndepth,ndist,nrfAmp
5.74834,6.415859,5.8,6.70528151644429,5.04196312258094,2.21114421664851
5.738586,5.274139,6.6,11.8329466245494,5.10298890737614,3.90174028124298
4.638926,6.691726,5.5,12.542841001128,4.92281737545201,1.96631660131489
5.53795,6.301836,6,9.26628408029127,4.89407812428689,2.4911514388144
4.928834,6.260847,5.8,8.3852699250027,4.68713725364277,2.02896549641553
5.26792,4.506741,6,10,6.16899882470507,3.70695527639975
4.4291,4.311057,5.6,4.89861655364211,5.56439759330733,2.1075435420586
5.122294,6.25415,5.8,5.31684800718256,4.73382504892731,1.84199138235533
4.795332,6.614827,5.8,5.41976620381794,4.89483599681623,2.06003205551817
4.054232,5.998671,5.6,10,4.52930030940876,1.87815379455748
5.663852,6.038552,6.5,10.4795163714469,4.85485043352171,3.35824287209738
5.886046,5.828317,6.3,7.68621786840241,4.94852131800761,3.55542974441007
6.048046,3.309504,5.5,6.83808375993889,5.63857687927041,2.74891459507062
6.049416,3.308591,5.5,6.83808375993889,5.63762687244042,2.72084635228205
5.28013,6.207391,6.2,4.47321527660862,4.76029079265855,2.63272409849673
4.395176,4.278402,5.8,10.4795163714469,5.55063347264085,2.45519382188672
4.924636,6.016228,6.4,6.70528151644429,4.59075677430468,3.38043257817341
4.785572,4.254338,5.8,6.64385618977472,6.08017820206824,2.86556409211784
5.573474,6.279007,5.7,4.3541392286532,4.89642306062019,2.11209901362151
4.97776,4.863395,6.6,6.47639852180729,5.26204734870073,3.75432880767712
4.640782,3.211594,6.4,3.65550666112028,5.02852795222041,2.83917517045608
6.169002,3.463485,5.6,5.55972335446188,5.87684182373895,3.24541537636316
6.14116,4.659289,5.5,10,5.98515537781456,3.48638908004654
4.675126,6.679781,5.5,4.42777698998793,4.92106032604996,1.87625250334308
5.555658,6.398041,6.1,3.7676468924424,4.95485496939306,2.67121583306019
5.30162,4.059391,5.5,6.83808375993889,8.34786742905225,3.28848030808745
6.142644,4.663477,5.7,10,5.97733276500595,3.78709591704843
5.298148,4.059861,5.5,6.98634424763128,8.31693579339438,3.25425458389236
5.373762,6.457467,5.8,4.50428519848696,4.93076562424878,2.30789882568219
5.32179,4.048616,5.6,6.47639852180729,8.49990126146966,2.99535879934011
4.363568,4.278739,5.9,8.12711509291959,5.51921034702589,3.68552741975536
5.305154,4.054334,5.6,10,8.36281477332969,3.80347539660873
5.3021,4.058566,5.5,6.78796806689812,8.34958341005213,3.085368447714
5.370998,4.015113,7.1,5.94798639106067,8.74851467511747,5.0652713115909
3.985826,6.626317,6.1,11.0730936496245,4.78235256593922,2.4454046214742
5.759628,6.446601,6.1,9.60252567789128,5.06647292787126,3.02157422036659
4.624292,6.690946,6.4,4.35831213638258,4.9189136040609,2.85221632481003
5.80821,3.731674,5.7,9.06520303027744,6.72293084598453,3.41166192434006
5.309794,4.055713,5.8,5.77665693539283,8.41278739694543,3.26131829055362
5.332516,4.049222,6.1,10,8.61492912640104,3.88746434404977
5.30627,4.058298,5.8,5.96607209222228,8.38840412753052,3.15162338260882
4.875364,6.527215,5.9,10,4.8445470200991,2.25840671322465
4.52837,3.231629,6.4,5.04471831771792,5.0155468183943,3.26883703164519
5.269174,4.506678,5.7,10,6.1704907610085,3.02689735797156
5.750066,6.440201,6.2,10.4795163714469,5.0582747169854,2.84450646763489
4.620194,3.244341,6.1,10,5.05336660102966,2.80819148895722
6.047818,6.767691,6.5,4.81800710174766,5.46371745581687,3.71527704616296
4.62857,4.302474,6.3,5.18290759291577,5.7958810686203,3.36819993631846
3.914736,5.086086,6.7,10.4795163714469,4.81250377818579,3.21702066892725
5.324552,4.051344,5.5,5.72020849331931,8.54185964872033,2.77397182585432
4.525346,3.243166,5.5,10,5.02492531021149,2.47708573536867
4.588172,3.261978,6.1,10,5.06047165147746,3.49334426524221
4.855664,6.230735,6.7,3.6451639988381,4.65515271966371,3.3722560145278
6.737504,5.541515,5.8,10,5.57891642010113,3.77652459144262
6.737944,5.532109,5.8,10,5.57994349057845,3.77393144854966
6.738458,5.552002,5.9,10,5.57909881096514,3.93869324927724
4.566058,6.691485,6.7,7.24526775162254,4.90675066726505,3.60746428120165
4.923478,6.277209,5.8,15.1622576928086,4.69453179509593,2.821641390966
4.924626,6.276675,5.6,10.9814759480521,4.69451194241962,2.82139143074019
4.565444,6.689342,6.1,9.60252567789128,4.90491124448737,2.91330292095547
4.567032,6.688585,6.6,7.44921859773347,4.90464186547287,3.52303572742034
4.693606,3.268318,6.8,10,5.09958578794645,3.80179097584062
4.575278,6.689614,5.7,10,4.90720632451671,2.51811753682868
4.915134,6.434846,6.5,4.89323616918779,4.78790032705137,3.01906366823389
5.650416,6.41438,6,9.26628408029127,5.00134827246422,2.56379055574258
4.170666,4.158101,5.8,10,5.37908174491833,2.5520063612922
5.698218,5.459592,7.3,7.82011483099541,4.96920445004099,3.9706735536889
5.190294,4.155135,6.5,7.77057922472925,7.46588060150089,4.87107227078892
5.261992,6.437117,5.8,4.78490623582073,4.88143433414372,2.2747798279667
4.569154,6.685096,5.9,10,4.90230878801023,2.53767781671704
5.644406,6.405499,5.8,5.64699926038812,4.99340846715311,2.18791608792713
5.596666,5.949838,6.4,11.0730936496245,4.8150004952304,3.34844546065447
4.940686,4.20293,5.5,6.47639852180729,6.46846082872531,2.66920540494017
4.567246,6.686729,6.3,8.72502869549156,4.90320846181093,3.22231982488836
4.705514,3.249515,6,10.4795163714469,5.08433813568357,2.94282007535039
4.587414,6.725477,5.8,9.85279578454059,4.93917817736433,2.36354069451458
4.908508,6.532269,6,5.77235974402372,4.85599508942839,2.4154694453667
4.978396,4.765677,6.5,10,5.39795464471865,3.67431807545714
4.877308,6.476564,6,6.52963608491131,4.80817073816927,3.06131147258741
4.9906,4.196899,6.1,8.12711509291959,6.60904178174626,3.63722467686307
5.202328,6.402197,6.4,9.03448018368769,4.84061343880914,3.32897867965416
5.201856,6.402016,6.1,10,4.84035987688989,2.73271807063599
4.583344,3.262788,5.7,11.8329466245494,5.05977589127551,2.89112041097676
4.605834,4.289409,5.5,9.26628408029127,5.77970724271147,2.41269165853656
3.915622,5.021628,6.5,8.12711509291959,4.8439215204727,2.92026215345507
4.850158,6.081743,6.5,5.11707219124458,4.58992567538976,3.23979503343165
4.562806,3.856806,5.5,10,5.69290561642465,2.53846095956071
5.612308,6.320779,5.5,10,4.93237449284708,0.75127769649096
5.585798,6.426475,5.8,10,4.9842627672022,2.63893370474763
4.69273,3.270681,5.5,6.32495487082465,5.10170993022784,1.97488009340189
4.50353,6.7845,5.9,3.61919424999049,4.96865941089552,2.27206580061834
5.03351,4.091776,5.8,10,6.8459835056184,3.19558060955681
5.34965,4.1648,7.5,7.82011483099541,8.57704519359884,5.0652713115909
5.367438,5.960717,6,10.4795163714469,4.72584790415519,2.45543241219115
5.218566,4.136531,5.8,7.44921859773347,7.67848469325962,4.03167757213625
5.533724,3.889215,6.3,10,7.93425596243324,4.75880464697196
4.622388,4.305555,6.3,4.84388641095318,5.78501241623225,3.29876792866784
6.120078,3.508342,7.9,8.71091277895734,5.95988345021418,5.0652713115909
4.884452,4.874566,5.6,10,5.21221850236566,2.78666243615878
5.822068,6.424323,6.3,6.70528151644429,5.07868231801996,3.26329191015821
5.165054,5.917665,5.8,10,4.65213432936018,2.50899965794445
6.110846,6.664497,6.2,9.54859159847634,5.3867183223787,3.9691657515376
5.809112,3.736668,5.8,10.5439300819664,6.7468691395605,3.70002192747956
4.929724,6.458477,6.3,10,4.8073694526881,2.76620853222809
5.145654,4.203236,5.7,10.0885158746593,7.10993016169004,3.22861689592113
5.871034,3.725315,5.5,10,6.6615368342547,3.49268773333424
4.683006,4.253904,5.5,6.52963608491131,5.91801199696724,2.61780856557351
5.730522,5.708507,6.2,4.37216406429598,4.89170164424067,2.85114513571088
5.144802,4.203573,5.6,11.8329466245494,7.10544368947923,3.14852027434768
4.669628,3.225388,6,10,5.0498141751489,2.59135243992623
3.684558,3.244305,5.8,10,4.84765663037535,2.24769057109672
6.65971,4.935438,5.5,10,5.6470817244966,3.25672172841481
5.482676,6.216586,6.4,8.12711509291959,4.83440585907022,3.29707153363876
6.595274,5.029411,5.7,10,5.60955091773826,3.51747872174426
6.051834,3.206161,5.7,4.30069109320028,5.50828799426948,2.42331709140822
4.251226,4.260206,5.6,15.1622576928086,5.42355104274256,2.27718770098515
4.642582,3.213395,6,3.64194572438296,5.03071148664648,2.27787401161033
5.378622,3.953478,5.8,8.97711717502623,8.10687843585854,3.88762890094668
4.923648,6.519248,5.8,4.11838750657161,4.84974537427239,2.35926330809591
5.27641,6.464377,6,10,4.90480460125113,2.79813267737464
5.276796,6.463405,5.7,9.60252567789128,4.90423154744022,2.85333381764508
5.325714,4.022686,5.9,7.44921859773347,8.37575176202761,3.70058596528123
4.878602,6.427536,7.5,7.1348414253657,4.77490532691107,3.95819188023292
4.883322,6.42263,5.7,10,4.77268733712106,4.83454177545026
4.944452,6.266859,6.1,10.4795163714469,4.69396945174381,3.20219531442729
4.876608,6.424681,6.1,8.30482023721841,4.77258025327091,3.08259327570874
4.877294,6.302782,5.9,4.69410012078276,4.69819270522402,2.60591351821481
4.873914,6.426116,6.7,7.62461310211552,4.77294611000524,3.41094585820662
5.915314,6.523817,5.8,6.64385618977472,5.18760030848005,2.44063333815524
4.912476,6.531996,6.8,7.35793902377036,4.85671923510043,3.27989372941042
3.872724,4.721358,5.5,10,4.97968318687636,2.51062651390084
4.97153,4.847905,5.9,10,5.27974267540072,2.6906126334913
4.046422,4.86491,5.7,10,4.95399749523354,2.28651213112827
5.253058,4.554306,5.6,10,6.00917846415696,2.77666407504492
4.464148,4.366303,5.6,3.62140864350413,5.55646546633264,1.89292761423885
4.889952,6.514025,6.7,6.24196350581785,4.83804953631364,3.42629173638352
4.889358,6.514999,6.9,6.47639852180729,4.83863438470849,3.88660590132317
4.50562,3.231135,6.1,5.09219980934344,5.00891500948855,2.87864122503232
4.586824,4.369942,6.8,3.63978926322406,5.67665885053245,3.4980090265876
5.13665,6.267785,6,6.52963608491131,4.74469572806976,2.63197697067146
4.634108,3.220862,5.8,3.69218831515538,5.03529148583945,2.0469310220231
4.971658,6.382026,5.6,10,4.76670971947838,1.98539318756413
4.872784,6.426662,5.5,10,4.77306340204678,2.87178741102712
4.883236,6.425314,6.3,7.95571434070892,4.77444293172743,2.74306532126509
5.705176,6.325528,5.7,9.85687289509485,4.9724090673218,2.2409855655245
4.379484,4.284708,6.2,5.49588267953637,5.53151477776957,3.15969048020583
5.313646,4.049883,5.5,7.10106249383821,8.4252707636026,2.63892774965598
4.929568,6.313032,5.5,10,4.71569467174569,2.38445252573958
4.021078,6.235911,5.8,10,4.60624596200378,2.6917461014426
4.690732,3.255163,5.6,10,5.08539133837847,2.52302863604609
4.214706,5.461195,5.9,10,4.63343827400791,1.72810658372728
4.515066,3.881697,5.5,10,5.661007048788,2.38440937751752
4.513378,3.880802,5.5,10,5.65843017835738,2.95831123412992
4.514554,3.883672,6,10,5.66199052022115,2.95681380747665
5.386606666,3.449825,5.73,12.3217200229975,5.65705863399601,2.92649172314764
5.291416,6.239192,6.1,7.96639770196912,4.77792096242591,2.91047149304304
4.5819,6.723103,5.6,10,4.93594739676751,2.00632761550331
6.125912,3.515686,5.5,12.8509720893847,5.97186651643701,3.28319058081325
4.882356,6.517836,6,10.4795163714469,4.83914339584191,2.62165233192774
5.137396,6.23762,5.9,3.66521382450327,4.73014869434388,2.50404447174494
4.744474,5.45581,5.9,8.12711509291959,4.68659660834318,2.10507910479303
4.32438,3.205032,5.9,6.52963608491131,4.94281515152959,2.31454406402652
5.853692,6.45586,5.7,6.76992492528846,5.11280331304329,2.42999003146941
4.308228,3.215857,6.1,9.60252567789128,4.94719238771884,2.72737322174131
4.578632,3.260167,5.6,10,5.05589909822886,2.36246920771308
5.257864,6.454248,5.7,9.60616922859794,4.8920091031032,2.72683870559788
5.148814,4.637624,5.7,10,5.72377394084244,2.56127779358962
5.016348,4.7046,5.6,10,5.51465713140459,2.55048559531735
6.068354,3.363365,5.5,8.19073100545335,5.72039864426583,2.89326903360944
4.339218,3.206016,5.6,10,4.94693262585195,1.89860179957159
4.700922,3.271048,5.8,10,5.10473784307632,2.85025999507759
5.091744,6.266573,5.7,7.33346446603597,4.73154953852972,2.24328740887162
4.610852,3.262491,5.7,8.97711717502623,5.06785656243925,2.36998825613196
4.959608,5.985876,5.9,10.4795163714469,4.59471622178929,3.02696405392182
4.083142,4.236952,5.7,10,5.29257036770419,2.4666204912886
5.017082,4.738736,5.5,10,5.45891367515228,2.09019082323243
5.28265,4.092846,5.7,5.00906562427659,8.22603069890441,3.25508332476965
4.51466,4.329495,5.6,4.39278180800919,5.63863040629572,2.20456096406429
4.64419,6.680568,6.1,6.91009536168288,4.91479392246539,2.71717591821073
4.794614,6.611184,5.5,7.34361135573556,4.89172228654131,1.9264816332201
4.819622,3.915331,5.9,10,6.11920020792138,2.96108351177988
5.732808,5.213431,5.5,10,5.14908720907329,2.50835329820993
4.986994,4.091205,5.5,10,6.69190888885739,2.95716877690571
5.380444,3.94881,5.9,8.50274153727602,8.06599070593519,3.88501354135364
5.939266,6.449542,5.6,3.85514042593648,5.14714208553707,2.21932751971416
5.117918,6.251334,5.7,5.0332908544691,4.73120750557114,2.16734877432159
6.029988,6.578404,6.1,6.04882912310142,5.2802186923758,3.1657258318998
5.702146,6.406424,5.9,6.24196350581785,5.01706111726269,2.35006670778639
4.388676,3.219299,6,6.47639852180729,4.96893668980184,2.53658414355505
4.621442,6.690467,6.4,4.49899936847862,4.91789057213733,3.08428230395051
5.282962,5.516354,5.5,10,4.78894842260426,2.09847171870686
4.768128,6.66432,6,6.33181414721191,4.92961011078413,2.38062448435373
6.088446,3.392327,5.6,6.7933642795687,5.76703038301009,2.97855468465952
5.358636,4.022842,5.8,5.93336800507479,8.69721595988019,3.45413394235583
6.08886,3.392025,5.8,7.51760556746733,5.7666017637319,3.3757470167683
4.877722,6.487302,6,6.79539383167829,4.81588172344013,2.43264946920979
4.43946,4.367716,5.6,3.61967553203435,5.53208645492264,2.08169505646695
5.691818,5.461661,5.8,9.26628408029127,4.96548605022985,2.0590317145631
4.994012,4.80748,6,10,5.34441372908152,2.73695440411312
4.41378,3.87756,5.5,10,5.55188377788692,2.06472416143519
4.398894,3.225467,5.7,7.82011483099541,4.97637941097875,2.03643225951316
4.857922,6.227263,6,3.62050183378024,4.65391028644008,2.38766997879603
4.83521,6.16508,6.4,8.72502869549156,4.61952452121331,3.68492057073096
5.743576,6.410967,5.5,9.63923711207572,5.03693282780055,1.77950115064739
4.982578,4.780042,5.8,10,5.37871823833572,2.30416306059921
4.834838,6.164375,6.9,6.52963608491131,4.61912807829518,3.7742677292981
4.83284,6.161402,5.5,6.6890125452653,4.61736479592828,3.8652371279936
6.492916,5.084549,5.7,10,5.55728877736055,3.32162917127161
4.83387,6.162304,5.9,8.50274153727602,4.61799392706518,2.95952497841305
4.332912,5.024822,5.6,10,4.91114466279569,2.45408550455479
5.271462,4.087692,5.6,7.96639770196912,8.12794028055767,3.4943138003131
3.74742,6.656349,5.5,10,4.78493554613703,3.12069766878912
3.89693,6.466239,5.7,10,4.70820192348686,1.6854139814143
6.391524,3.54709,6.4,8.34266956649649,5.90451987219444,4.91817766436903
4.286344,3.976253,5.5,10,5.47356568961592,2.1183742496298
6.390454,3.556612,6,8.2677766540843,5.91459921846741,4.20474979235995
3.837322,4.747275,6.1,7.15338279036696,4.95691375066197,2.49083146199041
6.028468,3.219738,6.5,6.5334544964551,5.51681315517772,4.22539097429669
4.852564,6.198017,6.5,3.67180567786778,4.6385115896967,2.78776826530137
5.175582,4.168473,6.1,8.50274153727602,7.3521263113703,3.83914726263316
5.17604,4.227494,5.6,10,7.13948423575186,3.0895054622549
4.63775,3.21847,8.2,3.59951604457067,5.03408816239637,5.0652713115909
5.215462,4.370981,7.3,4.61513209012059,6.610649029277,5.00357877255059
5.871274,3.722834,6.2,10,6.65073470792306,4.47976083607846
5.213186,4.370712,5.8,4.91781409212723,6.60739488259392,3.04615118187274
6.027,3.222396,6.3,7.68621786840241,5.51955525850763,3.8527599291737
4.77929,4.291716,7.1,3.57226990547897,6.0208329836891,4.05761851806985
6.04065,3.289768,6,11.1404837231727,5.60971960005531,3.15972178656245
6.041896,3.288754,5.9,7.34361135573556,5.60867094943557,3.15975935289319
5.692222,5.462422,6,10,4.9652610068878,2.71292295130656
3.764118,4.419512,5.6,5.91647331227469,5.04392395901088,1.95731946321271
4.78454,6.241871,6.2,8.72502869549156,4.6460465374296,2.74845586284177
5.336088,6.468395,6.4,5.74592874253472,4.92634221198947,3.38025620546373
4.55941,6.701262,7.1,7.51302286134927,4.91316762637398,3.7393410354397
4.420408,5.745586,5.5,10,4.49805302106778,1.8647660780759
4.923642,6.501769,5.6,10,4.83680916277244,2.09405678730063
5.853722,6.419294,6.6,6.47639852180729,5.08947549383682,3.86105876755015
4.630514,6.793502,7.9,3.53781987875047,5.00907136854085,4.715750529086
5.466644,6.015779,5.7,11.0730936496245,4.77036695322941,1.88410989697659
5.144754,6.264779,6.2,10,4.74549485909648,2.62575647872105
4.555458,6.702029,5.8,10.4795163714469,4.91293770918856,2.24910885443157
4.514142,3.242202,5.5,10,5.02093740565166,2.2571186006737
4.799586,6.615025,6.5,5.45699937973675,4.89596920415208,3.28513119822489
4.365106,3.206272,6.9,4.85272503526476,4.95311812994866,3.72299187318867
4.56024,6.701584,6.3,9.26628408029127,4.91360415217327,3.13061035636146
4.4917,6.781991,6.5,3.62263387581127,4.96370711706757,2.89829871679814
4.24373,5.497765,6,10,4.61508087315765,2.80285287009637
4.833784,6.571926,5.9,8.12711509291959,4.86937306238709,2.40071512641421
4.58966,3.218118,5.5,3.6861466355202,5.02031460549225,3.17597547984675
4.818224,6.583112,5.6,8.50274153727602,4.8746468732854,2.21071794130996
4.641858,3.200224,5.9,3.5530533637136,5.01830007560913,2.19767031965676
4.643314,3.2012,5.7,3.56473690299674,5.01959923222812,2.19789239711177
5.048382,4.04551,5.6,10,6.87433464970798,2.98553376839813
4.301178,3.923918,5.7,10,5.46858752934873,2.19738484626654
4.994882,6.198462,7.5,7.68621786840241,4.67308923641171,4.19819479006653
4.984388,6.199147,5.6,10,4.6706898657265,4.27367062792557
4.632792,3.219367,6.7,3.64915200398002,5.03352158152338,3.32005127052103
4.78883,6.202424,6,6.83808375993889,4.62703181192488,3.04719235625755
5.153216,4.622917,5.8,10,5.75882660865311,4.06305190024854
5.400686,4.269872,5.9,7.24526775162254,7.7978712002089,4.07102722690003
5.472688,3.910671,5.5,11.8329466245494,8.03546372674467,3.54366962402605
5.987918,6.562425,6.1,7.82011483099541,5.24904230487537,3.63340302965483
4.885134,6.513533,6.1,6.17789035527619,4.83659043421295,3.58881548786277
4.885976,6.512046,7,6.2850998984188,4.83568491528669,3.59071006287806
5.985804,6.562968,6.5,7.68621786840241,5.24853062252942,4.20813363051393
5.984,6.5628,5.5,10,5.24760218440256,4.24723645836968
4.874224,6.510308,5.6,10,4.83175674355672,2.3209781343346
5.283946,4.088027,5.7,5.52970861795211,8.23684305158394,3.28014474406223
6.057098,6.532429,6.7,3.754175217151,5.25800460735533,3.82942767476833
4.561536,6.694869,6.3,9.26628408029127,4.90849805235034,3.54253835803357
4.565146,6.695217,6.5,8.12711509291959,4.90954283256553,3.93478147318899
5.985172,3.705876,6.5,10,6.50322704502646,4.93006177060228
5.986692,3.70711,6.8,10,6.50601835088449,5.00564468792894
5.98594,3.702763,6.5,10,6.49236363237307,4.99919983445518
5.482306,6.226027,5.8,6.76992492528846,4.83819615496251,2.17641347396207
5.766316,6.41785,5.7,6.24196350581785,5.05074942308062,3.05112633859551
5.750406,5.205565,6.8,8.72502869549156,5.1627473871633,4.04539928118413
5.348128,6.478812,5.9,11.0730936496245,4.93773163084039,2.68374277799019
5.260692,4.096313,6.1,7.44921859773347,8.03961097885351,4.35847836792101
3.85132,4.336166,6.3,10,5.11244197950139,3.3629251506152
3.849008,4.33696,5.8,10,5.11089575311583,2.75167879004243
4.908522,3.940851,5.8,10,6.32986846579054,3.004559775694
4.21886,6.749584,6.1,4.24969864913903,4.88245668115232,2.52635851787576
5.750248,5.205076,5.7,9.60252567789128,5.16310179744216,2.56588726802857
4.608346,4.307344,6.2,4.97859162843152,5.76585905616,3.10683330088602
5.956668,6.466972,6,3.79292467597951,5.16644714728864,3.27305665657488
5.890956,6.456552,5.9,10.4795163714469,5.12975308975611,2.83487056275749
4.88376,6.517214,5.5,5.8562746878442,4.83900096153833,2.59225242385807
4.590924,3.259919,6.1,6.47639852180729,5.05935997571707,3.00531589113117
5.311306,4.501281,6.3,10,6.23205031296679,4.19777956670782
6.112828,6.619943,6.1,5.91647331227469,5.3499617097474,3.39703713906274
3.86587,4.74454,6.4,8.50274153727602,4.96687183358575,3.06810562823277
3.875274,3.779559,6.3,10,5.10722625865354,3.03693977279294
4.789234,6.631676,6.2,10,4.90722423995086,2.6223899835279
5.310798,4.50093,5.5,10,6.23276777015486,2.97048942302505
4.64253,3.210727,6.8,3.6597946266163,5.02821033642506,3.2379238754018
5.263634,4.189069,6,10,7.7461631328105,4.08528655114931
5.687218,5.457443,6.3,7.96639770196912,4.9657757840914,2.91887577031861
5.263294,4.18954,5.7,10,7.74147588693148,3.57891591130241
5.387464,3.916488,5.6,10,7.76149086721037,3.51856939778628
5.311594,4.501631,5.5,10,6.2311113364596,3.05412691091178
5.004534,5.969976,5.8,10.0571532665921,4.60564815610215,2.82358027436822
6.226928,3.500448,7.1,5.9904743769252,5.9204702909703,5.0652713115909
6.225644,3.500429,5.8,6.20863434085069,5.92082192975516,5.0652713115909
4.559678,6.693495,6.3,10,4.90700800553462,4.21687503659662
4.561008,6.694266,7.5,10,4.90790441963797,4.35047172052388
4.567844,6.694388,5.9,10,4.90945243767971,4.66784153604596
4.563146,6.69147,5.9,10,4.90612410626755,4.66525188859473
4.561898,6.694844,5.7,10,4.90855477501832,4.66297272432885
4.56559,6.692046,5.8,10,4.90709993708126,4.62996250844376
3.829108,4.736144,7.1,4.70842680680207,4.95922737775072,3.90540150051841
3.886626,3.713359,6.3,10,5.0909712644138,2.57288269468198
4.277244,3.989277,6.3,10,5.4685274186196,3.19043831685431
6.101998,6.646993,7.3,8.20303945081364,5.36787691902613,5.0652713115909
6.097998,6.647724,5.9,10,5.36682468755746,5.0652713115909
6.102344,6.647666,5.6,10,5.36859851497424,5.0652713115909
6.105272,6.644617,5.5,7.95723624657015,5.36722689931856,3.03429899409628
4.59429,3.24929,6.4,4.87073449713553,5.05037400309178,3.31603494123137
5.681238,6.416226,5.5,10.3655846223717,5.01475143618303,3.14045142703303
6.106878,6.645099,6.1,10,5.3683135362408,3.90228591838606
4.65446,3.259869,5.7,4.80958551305197,5.07875508921259,2.38400125466878
5.117966,6.269209,7,5.61902359075302,4.74014913468647,3.82499234540385
6.026698,3.218819,5.9,6.76992492528846,5.51513944928979,3.88287148770379
5.516466,6.445691,5.7,8.66004652486006,4.97159782069481,2.27067737075591
5.682496,5.456794,5.6,8.72502869549156,4.96417416677751,2.06716786382787
5.04516,6.26758,6.6,6.11402310842304,4.7195670631435,3.13033796830514
4.935386,6.463889,6.2,10,4.81245023410328,2.45116591419001
5.168592,3.967723,5.9,10,7.1529057865733,3.38495504786469
4.934674,4.23182,5.7,4.96811161740351,6.40776405662922,2.62228704273795
5.31168,4.052632,5.6,6.83808375993889,8.41842293159767,3.38363803351122
4.793444,6.191521,6,7.06727092375328,4.62272206005866,3.20787413677814
4.791704,6.190165,6.3,7.24526775162254,4.62171625756555,3.68170969246387
4.137562,5.423568,6.7,8.97711717502623,4.65278351589628,3.31686420626956
4.783238,6.659765,5.7,6.43348292915853,4.92933645675105,2.06008154183388
4.859822,6.563207,6.2,3.92121748157192,4.86849673341133,2.56773178477743
4.890076,6.337648,5.9,10,4.72105479268088,2.47445465858363
4.57905,3.210408,6.2,3.61092000928915,5.01046874565919,2.396462897306
5.06167,4.243539,5.5,8.96102974295628,6.70676335046865,2.53329946571534
4.907332,3.9452,5.9,10,6.33449378321006,2.9887017705603
5.293604,4.075473,6.7,5.49588267953637,8.31280316108749,4.58166022618275
4.943076,6.000743,6,7.68621786840241,4.59267689075413,2.97046472724941
5.729284,5.707006,5.6,4.29966629994343,4.89147596752982,3.31617378952857
4.951838,4.201652,5.8,5.41976620381794,6.49834417749016,2.98740819435521
4.991594,5.980357,5.6,7.82011483099541,4.60328332752093,2.72024839856136
5.3804,6.457965,6,4.63107358079577,4.93329433258061,2.65998982172247
5.708534,4.639622,6.2,10,6.0283432627172,2.96650386998021
4.956276,4.229495,7.5,4.62669938190046,6.46264352504291,4.79529978734543
4.705738,4.298454,7,4.12114304154368,5.90313354701173,4.24042266350478
5.838938,6.46894,5.9,7.85831287510081,5.11517419699136,2.92527909549394
5.373084,6.203562,5.6,8.36577820302244,4.78983948276783,2.091546254937
4.895584,6.462053,5.9,10,4.80208391552864,2.44917520866619
6.043404,6.780709,6.4,11.0864389636548,5.47652315359831,4.15799126293411
5.60819,6.386839,5.9,3.87116938145522,4.96788721728136,2.26309062612386
3.881384,4.721478,6.4,5.6951666957894,4.98247906229763,3.24091058736736
5.029026,4.147336,5.8,10,6.79835257593088,3.1698152789181
3.827476,4.74696,6.5,6.32998090460967,4.95408380733,3.12465370127031
5.808192,6.432985,6,7.96639770196912,5.07815862954914,2.77289803758201
4.963708,6.225798,6.8,8.4089473617574,4.67794876368395,3.54757707565176
4.294068,4.84514,5.7,10,5.03758215214467,2.18800681254194
4.376568,3.209315,5.7,10,4.95817525141513,2.18793049184521
4.379146,3.212006,5.7,10,4.96089037098247,2.57168900626406
5.480748,6.216501,6.1,7.68621786840241,4.83365694407437,2.99274242487566
3.97746,6.39321,6.3,10,4.67350952222092,2.64129280496034
5.299076,6.205149,6.1,7.46685109730823,4.76553391068238,2.65742210695331
6.00445,3.698275,5.5,10,6.46280470096317,3.59962657617672
5.235094,6.252013,6.4,5.72020849331931,4.76612625798655,2.88765994321003
5.568146,5.945605,5.9,8.72502869549156,4.80283165793562,2.92654784229835
5.217298,5.572283,6.3,10,4.74247015361687,2.76815718150983
4.861044,6.601125,6.2,6.98634424763128,4.89898342566459,2.7812106201809
4.860508,6.464494,7.1,4.62031871248445,4.79606136245549,3.8822137751201
5.636026,6.318869,5.6,7.44921859773347,4.94077134073228,2.22411054836575
4.42665,3.232209,5.7,10,4.98891581420433,2.32818197938938
4.6052,6.691328,5.8,4.94758210158819,4.9150298838153,2.29528224703067
5.1725,4.171702,6,7.82011483099541,7.32752817526559,3.77989523250718
4.91898,6.525967,7.6,10,4.85369098123782,4.34318999714764
4.908308,3.942672,5.9,10,6.33243507757497,2.84950689537123
4.908332,6.530098,5.9,7.56304195516401,4.85431003697155,2.32651096297371
4.809834,6.085971,5.6,11.0730936496245,4.58165310240014,1.91635365980828
4.565374,6.695758,6,8.30482023721841,4.91002488548275,2.73457463027613
4.370436,4.299972,5.5,4.91781409212723,5.51404218642328,2.09821579978852
6.026156,3.217613,6,6.76992492528846,5.51351467013582,3.31229409718703
4.620058,6.690424,5.7,4.62669938190046,4.91755006043971,2.07247015589654
4.883762,4.247303,8,4.78839098024666,6.27253079322002,5.0652713115909
4.83652,6.586247,5.5,4.97859162843152,4.8812872994536,2.77561853314471
3.873264,4.722218,5.7,4.84988482807617,4.97946570532347,2.23761025327557
5.263988,4.106944,6.6,5.6727013990721,8.05828950170542,4.85847415294992
4.564918,3.236829,6,4.44433803806008,5.03039032498572,2.60649013705664
5.12559,6.26479,6.1,5.01402637102126,4.74005370112793,2.94014125987858
5.375208,3.928553,5.8,10,7.82716734334081,3.61215903296495
