158.86128 159.13224 159.40318 159.67411 159.94504 160.21596 160.48687 160.75776 161.02865 161.29953 161.57041 161.84127 162.11212 162.38297 162.65380 162.92463 163.19545 163.46626 163.73705 164.00784 164.24418 164.48051 164.71683 164.95314 165.18944 165.42573 165.66200 165.89827 166.13452 166.37077 166.60700 166.84323 167.07944 167.31565 167.55184 167.73816 167.92444 168.11069 168.29691 168.48309 168.66923 168.85535 169.04142 169.22746 169.41347 169.59944 169.78538 169.97128 170.15715 170.34298 170.52878 170.71455 170.90028 171.08597 171.27163 171.45725 171.64285 171.82841 172.01393 172.19942 172.38487 172.57028 172.75566 172.94100 173.12631 173.31159 173.49683 173.68203 173.86720 174.05234 174.23744 174.42251 174.60754 174.79254 174.97750 175.16242 175.34732 175.53217 175.71700 175.90178 176.08653 176.27125 176.45593 176.64058 176.82519 177.00977 177.19431 177.37882 177.56329 177.74772 177.93213 178.11649 178.30082 178.48512 178.66938 178.85361 179.03780 179.22195 179.40607 179.59016 
172.54317 172.81417 173.08517 173.35616 173.62714 173.89811 174.16908 174.44003 174.71098 174.98191 175.25284 175.52376 175.79466 176.06556 176.33645 176.60733 176.87821 177.14907 177.41992 177.69077 177.92717 178.16356 178.39995 178.63632 178.87268 179.10903 179.34537 179.58170 179.81801 180.05432 180.29062 180.52691 180.76318 180.99945 181.23571 181.42210 181.60847 181.79480 181.98109 182.16735 182.35358 182.53977 182.72592 182.91204 183.09813 183.28418 183.47020 183.65618 183.84213 184.02804 184.21392 184.39976 184.58557 184.77134 184.95707 185.14277 185.32844 185.51407 185.69967 185.88524 186.07077 186.25627 186.44173 186.62716 186.81255 186.99791 187.18322 187.36851 187.55376 187.73897 187.92415 188.10930 188.29441 188.47949 188.66453 188.84953 189.03450 189.21944 189.40434 189.58921 189.77404 189.95883 190.14359 190.32832 190.51301 190.69766 190.88228 191.06687 191.25142 191.43594 191.62042 191.80486 191.98927 192.17365 192.35799 192.54229 192.72656 192.91079 193.09499 193.27916 
186.21095 186.48202 186.75308 187.02413 187.29517 187.56620 187.83722 188.10824 188.37924 188.65024 188.92122 189.19220 189.46317 189.73413 190.00508 190.27602 190.54695 190.81787 191.08879 191.35969 191.59616 191.83262 192.06907 192.30551 192.54194 192.77836 193.01477 193.25117 193.48756 193.72393 193.96030 194.19665 194.43300 194.66933 194.90566 195.09214 195.27860 195.46501 195.65139 195.83774 196.02405 196.21033 196.39657 196.58278 196.76895 196.95509 197.14120 197.32727 197.51330 197.69930 197.88527 198.07120 198.25709 198.44295 198.62878 198.81457 199.00032 199.18605 199.37173 199.55738 199.74300 199.92858 200.11413 200.29964 200.48512 200.67056 200.85597 201.04135 201.22669 201.41199 201.59726 201.78249 201.96766 202.15285 202.33798 202.52307 202.70813 202.89315 203.07814 203.26309 203.44801 203.63289 203.81774 204.00255 204.18733 204.37207 204.55678 204.74145 204.92609 205.11069 205.29526 205.47979 205.66429 205.84875 206.03318 206.21757 206.40193 206.58625 206.77054 206.95479 
199.86344 200.13458 200.40570 200.67681 200.94792 201.21902 201.49010 201.76118 202.03225 202.30331 202.57436 202.84541 203.11644 203.38746 203.65848 203.92948 204.20048 204.47147 204.74245 205.01342 205.24996 205.48650 205.72302 205.95954 206.19604 206.43253 206.66901 206.90549 207.14195 207.37840 207.61484 207.85127 208.08769 208.32410 208.56050 208.74708 208.93362 209.12013 209.30661 209.49305 209.67945 209.86583 210.05216 210.23847 210.42473 210.61097 210.79716 210.98333 211.16946 211.35555 211.54161 211.72763 211.91362 212.09958 212.28550 212.47138 212.65724 212.84305 213.02883 213.21458 213.40029 213.58597 213.77161 213.95721 214.14279 214.32832 214.51382 214.69929 214.88472 215.07012 215.25548 215.44081 215.62610 215.81136 215.99658 216.18177 216.36692 216.55204 216.73713 216.92217 217.10719 217.29216 217.47711 217.66201 217.84689 218.03172 218.21653 218.40129 218.58603 218.77072 218.95538 219.14001 219.32460 219.50916 219.69368 219.87817 220.06262 220.24704 220.43142 220.61576 
213.49937 213.77057 214.04177 214.31295 214.58413 214.85529 215.12645 215.39760 215.66874 215.93987 216.21099 216.48210 216.75321 217.02430 217.29538 217.56646 217.83753 218.10859 218.37963 218.65067 218.88730 219.12392 219.36052 219.59711 219.83370 220.07027 220.30683 220.54339 220.77993 221.01646 221.25298 221.48949 221.72599 221.96248 222.19896 222.38564 222.57229 222.75890 222.94548 223.13202 223.31853 223.50500 223.69144 223.87784 224.06421 224.25055 224.43685 224.62311 224.80934 224.99554 225.18170 225.36783 225.55392 225.73997 225.92600 226.11198 226.29793 226.48385 226.66973 226.85558 227.04140 227.22717 227.41292 227.59863 227.78430 227.96994 228.15554 228.34111 228.52664 228.71214 228.89761 229.08304 229.26843 229.45379 229.63911 229.82440 230.00966 230.19488 230.38006 230.56521 230.75033 230.93541 231.12045 231.30545 231.49043 231.67536 231.86028 232.04515 232.22998 232.41478 232.59954 232.78427 232.96897 233.15362 233.33825 233.52284 233.70739 233.89191 234.07639 234.26084 
226.64228 226.91590 227.18951 227.46310 227.73669 228.01026 228.28397 228.55753 228.83107 229.10460 229.37812 229.65164 229.92514 230.19863 230.47211 230.74558 231.01904 231.29249 231.56592 231.83935 232.07871 232.31805 232.55738 232.79670 233.03600 233.27529 233.51457 233.75384 233.99310 234.23234 234.47157 234.71078 234.94999 235.18918 235.42836 235.61845 235.80850 235.99851 236.18848 236.37842 236.56832 236.75818 236.94800 237.13778 237.32753 237.51724 237.70691 237.89654 238.08614 238.27570 238.46521 238.65470 238.84414 239.03354 239.22291 239.41224 239.60153 239.79078 239.98000 240.16918 240.35832 240.54742 240.73648 240.92550 241.11449 241.30344 241.49235 241.68122 241.87004 242.05884 242.24760 242.43632 242.62501 242.81365 243.00226 243.19083 243.37936 243.56786 243.75631 243.94473 244.13310 244.32144 244.50974 244.69800 244.88622 245.07441 245.26255 245.45065 245.63872 245.82675 246.01474 246.20269 246.39060 246.57847 246.76630 246.95409 247.14185 247.32956 247.51724 247.70487 
239.39399 239.66924 239.94449 240.21972 240.49495 240.77016 241.04536 241.32055 241.59573 241.87090 242.14605 242.42120 242.69633 242.97145 243.24656 243.52166 243.79675 244.07183 244.34689 244.62195 244.86316 245.10436 245.34554 245.58671 245.82787 246.06901 246.31014 246.55125 246.79236 247.03344 247.27452 247.51558 247.75663 247.99766 248.23868 248.43108 248.62344 248.81576 249.00804 249.20028 249.39248 249.58463 249.77675 249.96883 250.16087 250.35287 250.54483 250.73674 250.92862 251.12046 251.31226 251.50402 251.69574 251.88743 252.07907 252.27067 252.46223 252.65375 252.84523 253.03667 253.22807 253.41943 253.61076 253.80204 253.99328 254.18448 254.37564 254.56676 254.75784 254.94888 255.13988 255.33084 255.52176 255.71264 255.90348 256.09428 256.28504 256.47576 256.66644 256.85708 257.04768 257.23824 257.42875 257.61923 257.80967 258.00006 258.19042 258.38074 258.57101 258.76125 258.95144 259.14160 259.33171 259.52178 259.71182 259.90181 260.09176 260.28168 260.47155 260.66138 
251.84919 252.12537 252.40153 252.67769 252.95383 253.22997 253.50609 253.78221 254.05831 254.33440 254.61049 254.88656 255.16262 255.43867 255.71472 255.99075 256.26677 256.54278 256.81878 257.09477 257.33705 257.57932 257.82157 258.06382 258.30605 258.54827 258.79047 259.03266 259.27485 259.51701 259.75917 260.00131 260.24345 260.48557 260.72767 260.92143 261.11515 261.30884 261.50248 261.69609 261.88966 262.08319 262.27669 262.47014 262.66356 262.85695 263.05029 263.24360 263.43687 263.63011 263.82330 264.01646 264.20958 264.40266 264.59571 264.78872 264.98169 265.17462 265.36751 265.56037 265.75319 265.94597 266.13872 266.33143 266.52409 266.71673 266.90932 267.10187 267.29439 267.48687 267.67931 267.87172 268.06408 268.25640 268.44869 268.64094 268.83315 269.02533 269.21746 269.40956 269.60162 269.79364 269.98562 270.17757 270.36947 270.56134 270.75317 270.94497 271.13672 271.32844 271.52011 271.71175 271.90335 272.09492 272.28644 272.47793 272.66938 272.86079 273.05216 273.24349 
263.43552 263.71629 263.99705 264.27781 264.55855 264.83930 265.12003 265.40076 265.68149 265.96220 266.24292 266.52362 266.80432 267.08501 267.36570 267.64638 267.92706 268.20772 268.48839 268.76904 269.01663 269.26421 269.51178 269.75934 270.00690 270.25445 270.50199 270.74953 270.99706 271.24458 271.49209 271.73960 271.98710 272.23459 272.48208 272.68252 272.88294 273.08333 273.28369 273.48402 273.68432 273.88459 274.08483 274.28505 274.48524 274.68539 274.88552 275.08562 275.28569 275.48574 275.68575 275.88573 276.08569 276.28562 276.48551 276.68538 276.88522 277.08504 277.28482 277.48457 277.68430 277.88400 278.08366 278.28330 278.48291 278.68249 278.88205 279.08157 279.28106 279.48053 279.67997 279.87937 280.07875 280.27810 280.47742 280.67672 280.87598 281.07521 281.27442 281.47360 281.67274 281.87186 282.07095 282.27001 282.46905 282.66805 282.86702 283.06597 283.26489 283.46377 283.66263 283.86146 284.06026 284.25904 284.45778 284.65649 284.85518 285.05383 285.25246 285.45106 
274.37494 274.65594 274.93694 275.21793 275.49891 275.77989 276.06086 276.34183 276.62279 276.90374 277.18469 277.46563 277.74656 278.02749 278.30841 278.58933 278.87024 279.15114 279.43204 279.71293 279.96078 280.20862 280.45646 280.70429 280.95211 281.19993 281.44773 281.69553 281.94333 282.19111 282.43889 282.68666 282.93442 283.18218 283.42993 283.63070 283.83144 284.03216 284.23284 284.43349 284.63412 284.83472 285.03528 285.23582 285.43633 285.63681 285.83727 286.03769 286.23808 286.43845 286.63878 286.83909 287.03937 287.23962 287.43984 287.64003 287.84019 288.04032 288.24042 288.44050 288.64054 288.84056 289.04055 289.24051 289.44044 289.64034 289.84021 290.04005 290.23986 290.43965 290.63940 290.83913 291.03882 291.23849 291.43813 291.63774 291.83732 292.03687 292.23639 292.43589 292.63535 292.83478 293.03419 293.23357 293.43291 293.63223 293.83152 294.03078 294.23001 294.42921 294.62839 294.82753 295.02664 295.22573 295.42478 295.62381 295.82281 296.02178 296.22071 296.41962 
285.23020 285.51149 285.79278 286.07406 286.35533 286.63660 286.91786 287.19912 287.48037 287.76161 288.04284 288.32407 288.60530 288.88652 289.16773 289.44893 289.73013 290.01132 290.29251 290.57369 290.82187 291.07004 291.31820 291.56636 291.81451 292.06265 292.31078 292.55891 292.80703 293.05514 293.30325 293.55135 293.79944 294.04752 294.29560 294.49677 294.69791 294.89903 295.10012 295.30117 295.50220 295.70320 295.90417 296.10511 296.30602 296.50690 296.70776 296.90858 297.10938 297.31014 297.51088 297.71159 297.91227 298.11292 298.31354 298.51413 298.71470 298.91522 299.11572 299.31620 299.51664 299.71705 299.91743 300.11779 300.31812 300.51841 300.71868 300.91892 301.11913 301.31931 301.51946 301.71958 301.91968 302.11974 302.31977 302.51978 302.71976 302.91970 303.11970 303.31959 303.51945 303.71929 303.91909 304.11886 304.31861 304.51832 304.71801 304.91767 305.11729 305.31689 305.51646 305.71600 305.91551 306.11499 306.31444 306.51386 306.71326 306.91262 307.11195 307.31126 
295.98341 296.26504 296.54667 296.82829 297.10991 297.39152 297.67312 297.95472 298.23631 298.51789 298.79947 299.08104 299.36261 299.64417 299.92572 300.20727 300.48881 300.77035 301.05187 301.33340 301.58196 301.83052 302.07907 302.32762 302.57615 302.82468 303.07320 303.32172 303.57023 303.81873 304.06722 304.31571 304.56419 304.81266 305.06112 305.26277 305.46440 305.66599 305.86756 306.06909 306.27060 306.47206 306.67348 306.87488 307.07625 307.27759 307.47889 307.68018 307.88143 308.08265 308.28384 308.48501 308.68640 308.88753 309.08862 309.28969 309.49073 309.69174 309.89272 310.09367 310.29459 310.49548 310.69635 310.89718 311.09798 311.29876 311.49951 311.70022 311.90091 312.10157 312.30220 312.50280 312.70337 312.90391 313.10442 313.30490 313.50535 313.70577 313.90617 314.10653 314.30687 314.50717 314.70745 314.90770 315.10791 315.30810 315.50826 315.70839 315.90849 316.10856 316.30860 316.50861 316.70859 316.90855 317.10847 317.30836 317.50823 317.70806 317.90787 318.10765 
306.61832 306.90034 307.18236 307.46437 307.74637 308.02837 308.31036 308.59234 308.87432 309.15630 309.43826 309.72022 310.00217 310.28412 310.56606 310.84800 311.12993 311.41185 311.69376 311.97567 312.22468 312.47367 312.72266 312.97164 313.22062 313.46959 313.71855 313.96750 314.21644 314.46538 314.71431 314.96324 315.21215 315.46106 315.70996 315.91215 316.11431 316.31644 316.51854 316.72061 316.92266 317.12467 317.32666 317.52861 317.73054 317.93244 318.13430 318.33614 318.53795 318.73973 318.94149 319.14321 319.34490 319.54656 319.74820 319.94980 320.15138 320.35293 320.55444 320.75593 320.95739 321.15882 321.36022 321.56159 321.76293 321.96424 322.16553 322.36678 322.56801 322.76920 322.97037 323.17150 323.37261 323.57369 323.77474 323.97576 324.17674 324.37771 324.57864 324.77954 324.98041 325.18125 325.38207 325.58285 325.78360 325.98433 326.18503 326.38569 326.58633 326.78694 326.98751 327.18806 327.38858 327.58907 327.78953 327.98996 328.19037 328.39074 328.59108 328.79139 
316.58674 316.87278 317.15882 317.44485 317.73088 318.01691 318.30293 318.58895 318.87497 319.16098 319.44699 319.73299 320.01899 320.30498 320.59097 320.87696 321.16294 321.44892 321.73490 322.02087 322.27447 322.52806 322.78165 323.03523 323.28881 323.54238 323.79595 324.04952 324.30308 324.55663 324.81018 325.06373 325.31727 325.57081 325.82434 326.03221 326.24006 326.44788 326.65567 326.86344 327.07119 327.27891 327.48660 327.69428 327.90192 328.10955 328.31714 328.52472 328.73227 328.93979 329.14729 329.35476 329.56221 329.76964 329.97704 330.18441 330.39177 330.59909 330.80639 331.01367 331.22092 331.42815 331.63536 331.84253 332.04969 332.25682 332.46392 332.67100 332.87806 333.08509 333.29209 333.49907 333.70603 333.91296 334.11987 334.32675 334.53361 334.74044 334.94725 335.15404 335.36079 335.56753 335.77424 335.98092 336.18758 336.39422 336.60083 336.80742 337.01398 337.22051 337.42703 337.63351 337.83998 338.04641 338.25283 338.45922 338.66558 338.87192 339.07823 339.28452 
325.70620 325.99234 326.27848 326.56461 326.85074 327.13686 327.42299 327.70910 327.99522 328.28133 328.56743 328.85353 329.13963 329.42572 329.71181 329.99790 330.28398 330.57006 330.85613 331.14220 331.39591 331.64961 331.90331 332.15700 332.41069 332.66438 332.91806 333.17173 333.42540 333.67907 333.93273 334.18639 334.44004 334.69369 334.94733 335.15534 335.36332 335.57127 335.77920 335.98711 336.19499 336.40284 336.61067 336.81848 337.02626 337.23402 337.44175 337.64946 337.85714 338.06480 338.27243 338.48004 338.68763 338.89519 339.10272 339.31023 339.51772 339.72518 339.93262 340.14003 340.34741 340.55478 340.76211 340.96943 341.17672 341.38398 341.59122 341.79843 342.00562 342.21279 342.41993 342.62704 342.83412 343.04116 343.24818 343.45518 343.66215 343.86910 344.07602 344.28292 344.48994 344.69681 344.90365 345.11046 345.31725 345.52402 345.73076 345.93748 346.14417 346.35084 346.55748 346.76410 346.97069 347.17726 347.38381 347.59033 347.79682 348.00329 348.20974 348.41616 
334.78391 335.07017 335.35642 335.64267 335.92891 336.21515 336.50139 336.78763 337.07386 337.36008 337.64630 337.93252 338.21873 338.50494 338.79115 339.07735 339.36355 339.64974 339.93593 340.22212 340.47596 340.72979 340.98362 341.23744 341.49126 341.74508 341.99889 342.25270 342.50650 342.76030 343.01409 343.26788 343.52166 343.77544 344.02922 344.23738 344.44552 344.65363 344.86172 345.06978 345.27782 345.48584 345.69383 345.90180 346.10974 346.31765 346.52554 346.73341 346.94125 347.14907 347.35686 347.56463 347.77238 347.98010 348.18779 348.39546 348.60310 348.81072 349.01832 349.22589 349.43344 349.64096 349.84845 350.05592 350.26337 350.47079 350.67819 350.88556 351.09291 351.30024 351.50754 351.71481 351.92206 352.12928 352.33648 352.54366 352.75081 352.95793 353.16503 353.37211 353.57916 353.78619 353.99319 354.20017 354.40712 354.61405 354.82095 355.02783 355.23468 355.44151 355.64832 355.85509 356.06185 356.26858 356.47528 356.68196 356.88862 357.09525 357.30186 357.50844 
343.81264 344.09904 344.38542 344.67181 344.95819 345.24456 345.53093 345.81730 346.10366 346.39002 346.67638 346.96273 347.24908 347.53542 347.82176 348.10810 348.39443 348.68076 348.96708 349.25340 349.50739 349.76137 350.01535 350.26933 350.52330 350.77727 351.03123 351.28519 351.53914 351.79309 352.04703 352.30097 352.55491 352.80884 353.06276 353.27111 353.47943 353.68773 353.89600 354.10425 354.31247 354.52067 354.72885 354.93700 355.14512 355.35322 355.56130 355.76935 355.97737 356.18538 356.39335 356.60131 356.80923 357.01714 357.22501 357.43287 357.64069 357.84850 358.05628 358.26403 358.47176 358.67947 358.88715 359.09480 359.30243 359.51004 359.71762 359.92518 360.13271 360.34022 360.54770 360.75516 360.96259 361.17000 361.37738 361.58474 361.79207 361.99938 362.20667 362.41393 362.62116 362.82837 363.03556 363.24272 363.44985 363.65697 363.86405 364.07111 364.27815 364.48516 364.69215 364.89911 365.10605 365.31297 365.51985 365.72672 365.93356 366.14037 366.34716 366.55393 
